hur_id,date,status
AL242005_VINCE_15,2005-10-11T09:00,Landfall
AL252005_WILMA_48,2005-10-15T18:00,Tropical Depression
AL252005_WILMA_48,2005-10-17T06:00,Tropical Storm
AL252005_WILMA_48,2005-10-18T12:00,Hurricane
AL252005_WILMA_48,2005-10-21T21:45,Landfall
AL252005_WILMA_48,2005-10-22T03:30,Landfall
AL252005_WILMA_48,2005-10-24T10:30,Landfall
AL252005_WILMA_48,2005-10-26T00:00,Extratropical
AL262005_ALPHA_11,2005-10-22T12:00,Tropical Depression
AL262005_ALPHA_11,2005-10-22T18:00,Tropical Storm
AL262005_ALPHA_11,2005-10-23T10:00,Landfall
AL262005_ALPHA_11,2005-10-23T18:00,Tropical Depression
AL272005_BETA_18,2005-10-26T18:00,Tropical Depression
AL272005_BETA_18,2005-10-27T06:00,Tropical Storm
AL272005_BETA_18,2005-10-29T06:00,Hurricane
AL272005_BETA_18,2005-10-30T12:00,Landfall
AL272005_BETA_18,2005-10-30T18:00,Tropical Storm
AL272005_BETA_18,2005-10-31T00:00,Tropical Depression
AL282005_GAMMA_33,2005-11-14T00:00,Tropical Depression
AL282005_GAMMA_33,2005-11-15T06:00,Tropical Storm
AL282005_GAMMA_33,2005-11-15T18:00,Tropical Depression
AL282005_GAMMA_33,2005-11-16T18:00,Tropical Wave
AL282005_GAMMA_33,2005-11-18T18:00,Tropical Storm
AL282005_GAMMA_33,2005-11-20T12:00,Tropical Depression
AL282005_GAMMA_33,2005-11-21T06:00,Low
AL292005_DELTA_42,2005-11-19T12:00,Extratropical
AL292005_DELTA_42,2005-11-22T18:00,Subtropical storm
AL292005_DELTA_42,2005-11-23T12:00,Tropical Storm
AL292005_DELTA_42,2005-11-28T12:00,Extratropical
AL302005_EPSILON_43,2005-11-29T06:00,Tropical Storm
AL302005_EPSILON_43,2005-12-02T18:00,Hurricane
AL302005_EPSILON_43,2005-12-07T18:00,Tropical Storm
AL302005_EPSILON_43,2005-12-08T12:00,Tropical Depression
AL302005_EPSILON_43,2005-12-08T18:00,Low
AL312005_ZETA_36,2005-12-30T00:00,Tropical Depression
AL312005_ZETA_36,2005-12-30T06:00,Tropical Storm
AL312005_ZETA_36,2006-01-06T06:00,Tropical Depression
AL312005_ZETA_36,2006-01-06T18:00,Low
AL012006_ALBERTO_38,2006-06-10T06:00,Tropical Depression
AL012006_ALBERTO_38,2006-06-11T00:00,Tropical Storm
AL012006_ALBERTO_38,2006-06-13T16:30,Landfall
AL012006_ALBERTO_38,2006-06-14T06:00,Tropical Depression
AL012006_ALBERTO_38,2006-06-14T12:00,Extratropical
AL022006_UNNAMED_13,2006-07-16T12:00,Extratropical
AL022006_UNNAMED_13,2006-07-17T06:00,Tropical Depression
AL022006_UNNAMED_13,2006-07-17T12:00,Tropical Storm
AL022006_UNNAMED_13,2006-07-18T12:00,Low
AL032006_BERYL_18,2006-07-18T12:00,Tropical Depression
AL032006_BERYL_18,2006-07-18T18:00,Tropical Storm
AL032006_BERYL_18,2006-07-21T06:45,Landfall
AL032006_BERYL_18,2006-07-21T18:00,Extratropical
AL042006_CHRIS_23,2006-08-01T00:00,Tropical Depression
AL042006_CHRIS_23,2006-08-01T06:00,Tropical Storm
AL042006_CHRIS_23,2006-08-03T18:00,Tropical Depression
AL042006_CHRIS_23,2006-08-04T06:00,Low
AL052006_DEBBY_26,2006-08-21T18:00,Tropical Depression
AL052006_DEBBY_26,2006-08-23T00:00,Tropical Storm
AL052006_DEBBY_26,2006-08-26T06:00,Tropical Depression
AL052006_DEBBY_26,2006-08-26T12:00,Low
AL062006_ERNESTO_47,2006-08-24T18:00,Tropical Depression
AL062006_ERNESTO_47,2006-08-25T12:00,Tropical Storm
AL062006_ERNESTO_47,2006-08-27T06:00,Hurricane
AL062006_ERNESTO_47,2006-08-27T12:00,Tropical Storm
AL062006_ERNESTO_47,2006-08-28T11:15,Landfall
AL062006_ERNESTO_47,2006-08-30T03:00,Landfall
AL062006_ERNESTO_47,2006-08-30T05:00,Landfall
AL062006_ERNESTO_47,2006-09-01T03:40,Landfall
AL062006_ERNESTO_47,2006-09-01T12:00,Tropical Depression
AL062006_ERNESTO_47,2006-09-01T18:00,Extratropical
AL072006_FLORENCE_62,2006-09-03T18:00,Tropical Depression
AL072006_FLORENCE_62,2006-09-05T06:00,Tropical Storm
AL072006_FLORENCE_62,2006-09-10T06:00,Hurricane
AL072006_FLORENCE_62,2006-09-13T00:00,Extratropical
AL082006_GORDON_57,2006-09-10T18:00,Tropical Depression
AL082006_GORDON_57,2006-09-11T12:00,Tropical Storm
AL082006_GORDON_57,2006-09-13T00:00,Hurricane
AL082006_GORDON_57,2006-09-21T00:00,Extratropical
AL092006_HELENE_62,2006-09-12T12:00,Tropical Depression
AL092006_HELENE_62,2006-09-14T00:00,Tropical Storm
AL092006_HELENE_62,2006-09-16T12:00,Hurricane
AL092006_HELENE_62,2006-09-24T18:00,Extratropical
AL102006_ISAAC_24,2006-09-27T18:00,Tropical Depression
AL102006_ISAAC_24,2006-09-28T06:00,Tropical Storm
AL102006_ISAAC_24,2006-09-30T12:00,Hurricane
AL102006_ISAAC_24,2006-10-02T12:00,Tropical Storm
AL102006_ISAAC_24,2006-10-03T00:00,Extratropical
AL012007_ANDREA_31,2007-05-06T12:00,Extratropical
AL012007_ANDREA_31,2007-05-09T06:00,Subtropical storm
AL012007_ANDREA_31,2007-05-10T12:00,Subtropical Depression
AL012007_ANDREA_31,2007-05-11T06:00,Low
AL022007_BARRY_24,2007-05-31T00:00,Low
AL022007_BARRY_24,2007-06-01T12:00,Tropical Depression
AL022007_BARRY_24,2007-06-01T18:00,Tropical Storm
AL022007_BARRY_24,2007-06-02T14:00,Landfall
AL022007_BARRY_24,2007-06-02T14:00,Tropical Depression
AL022007_BARRY_24,2007-06-03T00:00,Extratropical
AL032007_CHANTAL_23,2007-07-31T00:00,Tropical Depression
AL032007_CHANTAL_23,2007-07-31T06:00,Tropical Storm
AL032007_CHANTAL_23,2007-08-01T06:00,Extratropical
AL042007_DEAN_42,2007-08-13T06:00,Tropical Depression
AL042007_DEAN_42,2007-08-14T12:00,Tropical Storm
AL042007_DEAN_42,2007-08-16T06:00,Hurricane
AL042007_DEAN_42,2007-08-21T08:30,Landfall
AL042007_DEAN_42,2007-08-22T16:30,Landfall
AL042007_DEAN_42,2007-08-23T00:00,Tropical Depression
AL052007_ERIN_21,2007-08-15T00:00,Tropical Depression
AL052007_ERIN_21,2007-08-15T18:00,Tropical Storm
AL052007_ERIN_21,2007-08-16T10:30,Landfall
AL052007_ERIN_21,2007-08-16T10:30,Tropical Depression
AL052007_ERIN_21,2007-08-17T12:00,Low
AL062007_FELIX_28,2007-08-31T12:00,Tropical Depression
AL062007_FELIX_28,2007-09-01T00:00,Tropical Storm
AL062007_FELIX_28,2007-09-01T08:45,Landfall
AL062007_FELIX_28,2007-09-02T00:00,Hurricane
AL062007_FELIX_28,2007-09-03T07:00,Intensity Peak
AL062007_FELIX_28,2007-09-04T12:00,Landfall
AL062007_FELIX_28,2007-09-05T00:00,Tropical Storm
AL062007_FELIX_28,2007-09-05T06:00,Tropical Depression
AL062007_FELIX_28,2007-09-05T12:00,Low
AL072007_GABRIELLE_15,2007-09-08T00:00,Subtropical storm
AL072007_GABRIELLE_15,2007-09-08T18:00,Tropical Storm
AL072007_GABRIELLE_15,2007-09-09T15:30,Landfall
AL072007_GABRIELLE_15,2007-09-10T06:00,Tropical Depression
AL082007_INGRID_26,2007-09-12T06:00,Tropical Depression
AL082007_INGRID_26,2007-09-13T06:00,Tropical Storm
AL082007_INGRID_26,2007-09-15T18:00,Tropical Depression
AL082007_INGRID_26,2007-09-17T06:00,Low
AL092007_HUMBERTO_11,2007-09-12T06:00,Low
AL092007_HUMBERTO_11,2007-09-12T12:00,Tropical Storm
AL092007_HUMBERTO_11,2007-09-13T06:00,Hurricane
AL092007_HUMBERTO_11,2007-09-13T07:00,Landfall
AL092007_HUMBERTO_11,2007-09-13T18:00,Tropical Storm
AL092007_HUMBERTO_11,2007-09-14T00:00,Tropical Depression
AL092007_HUMBERTO_11,2007-09-14T06:00,Low
AL102007_TEN_4,2007-09-21T12:00,Subtropical Depression
AL102007_TEN_4,2007-09-21T18:00,Tropical Depression
AL102007_TEN_4,2007-09-22T06:00,Low
AL112007_JERRY_8,2007-09-23T00:00,Subtropical Depression
AL112007_JERRY_8,2007-09-23T06:00,Subtropical storm
AL112007_JERRY_8,2007-09-24T00:00,Tropical Storm
AL112007_JERRY_8,2007-09-24T18:00,Tropical Depression
AL122007_KAREN_19,2007-09-25T00:00,Tropical Depression
AL122007_KAREN_19,2007-09-25T06:00,Tropical Storm
AL122007_KAREN_19,2007-09-26T12:00,Hurricane
AL122007_KAREN_19,2007-09-27T00:00,Tropical Storm
AL122007_KAREN_19,2007-09-29T06:00,Tropical Depression
AL122007_KAREN_19,2007-09-29T12:00,Low
AL132007_LORENZO_14,2007-09-25T18:00,Tropical Depression
AL132007_LORENZO_14,2007-09-27T12:00,Tropical Storm
AL132007_LORENZO_14,2007-09-28T00:00,Hurricane
AL132007_LORENZO_14,2007-09-28T05:00,Landfall
AL132007_LORENZO_14,2007-09-28T12:00,Tropical Depression
AL142007_MELISSA_31,2007-09-28T06:00,Tropical Depression
AL142007_MELISSA_31,2007-09-29T06:00,Tropical Storm
AL142007_MELISSA_31,2007-09-30T06:00,Tropical Depression
AL142007_MELISSA_31,2007-09-30T18:00,Low
AL152007_FIFTEEN_26,2007-10-11T12:00,Tropical Depression
AL152007_FIFTEEN_26,2007-10-13T00:00,Low
AL152007_FIFTEEN_26,2007-10-14T12:00,Extratropical
AL162007_NOEL_56,2007-10-24T00:00,Low
AL162007_NOEL_56,2007-10-28T00:00,Tropical Depression
AL162007_NOEL_56,2007-10-28T12:00,Tropical Storm
AL162007_NOEL_56,2007-10-29T07:00,Landfall
AL162007_NOEL_56,2007-10-30T06:00,Landfall
AL162007_NOEL_56,2007-11-01T13:15,Landfall
AL162007_NOEL_56,2007-11-01T17:45,Landfall
AL162007_NOEL_56,2007-11-02T00:00,Hurricane
AL162007_NOEL_56,2007-11-03T00:00,Extratropical
AL172007_OLGA_25,2007-12-10T12:00,Low
AL172007_OLGA_25,2007-12-11T00:00,Subtropical storm
AL172007_OLGA_25,2007-12-11T07:00,Landfall
AL172007_OLGA_25,2007-12-11T18:00,Landfall
AL172007_OLGA_25,2007-12-11T18:00,Tropical Storm
AL172007_OLGA_25,2007-12-12T18:00,Tropical Depression
AL172007_OLGA_25,2007-12-13T00:00,Low
AL012008_ARTHUR_10,2008-05-31T00:00,Tropical Storm
AL012008_ARTHUR_10,2008-05-31T09:00,Landfall
AL012008_ARTHUR_10,2008-06-01T12:00,Tropical Depression
AL012008_ARTHUR_10,2008-06-02T00:00,Low
AL022008_BERTHA_74,2008-07-03T06:00,Tropical Depression
AL022008_BERTHA_74,2008-07-03T12:00,Tropical Storm
AL022008_BERTHA_74,2008-07-07T06:00,Hurricane
AL022008_BERTHA_74,2008-07-07T21:00,Intensity Peak
AL022008_BERTHA_74,2008-07-13T12:00,Tropical Storm
AL022008_BERTHA_74,2008-07-18T18:00,Hurricane
AL022008_BERTHA_74,2008-07-20T00:00,Tropical Storm
AL022008_BERTHA_74,2008-07-20T12:00,Extratropical
AL032008_CRISTOBAL_18,2008-07-19T00:00,Tropical Depression
AL032008_CRISTOBAL_18,2008-07-19T12:00,Tropical Storm
AL042008_DOLLY_28,2008-07-20T12:00,Tropical Storm
AL042008_DOLLY_28,2008-07-23T00:00,Hurricane
AL042008_DOLLY_28,2008-07-23T14:00,Intensity Peak
AL042008_DOLLY_28,2008-07-24T06:00,Tropical Storm
AL042008_DOLLY_28,2008-07-25T00:00,Tropical Depression
AL042008_DOLLY_28,2008-07-26T00:00,Low
AL052008_EDOUARD_14,2008-08-03T12:00,Tropical Depression
AL052008_EDOUARD_14,2008-08-04T00:00,Tropical Storm
AL052008_EDOUARD_14,2008-08-05T12:00,Landfall
AL052008_EDOUARD_14,2008-08-06T00:00,Tropical Depression
AL052008_EDOUARD_14,2008-08-06T06:00,Low
AL062008_FAY_52,2008-08-15T12:00,Tropical Depression
AL062008_FAY_52,2008-08-15T18:00,Tropical Storm
AL062008_FAY_52,2008-08-24T00:00,Tropical Depression
AL062008_FAY_52,2008-08-27T06:00,Extratropical
AL072008_GUSTAV_50,2008-08-25T00:00,Tropical Depression
AL072008_GUSTAV_50,2008-08-25T12:00,Tropical Storm
AL072008_GUSTAV_50,2008-08-26T06:00,Hurricane
AL072008_GUSTAV_50,2008-08-26T18:00,Landfall
AL072008_GUSTAV_50,2008-08-27T00:00,Tropical Storm
AL072008_GUSTAV_50,2008-08-28T18:00,Landfall
AL072008_GUSTAV_50,2008-08-29T02:00,Landfall
AL072008_GUSTAV_50,2008-08-29T18:00,Hurricane
AL072008_GUSTAV_50,2008-08-30T18:00,Landfall
AL072008_GUSTAV_50,2008-08-30T22:00,Landfall
AL072008_GUSTAV_50,2008-09-01T15:00,Landfall
AL072008_GUSTAV_50,2008-09-02T00:00,Tropical Storm
AL072008_GUSTAV_50,2008-09-02T12:00,Tropical Depression
AL072008_GUSTAV_50,2008-09-04T12:00,Extratropical
AL082008_HANNA_49,2008-08-28T00:00,Tropical Depression
AL082008_HANNA_49,2008-08-28T12:00,Tropical Storm
AL082008_HANNA_49,2008-09-01T18:00,Hurricane
AL082008_HANNA_49,2008-09-02T00:00,Landfall
AL082008_HANNA_49,2008-09-02T12:00,Tropical Storm
AL082008_HANNA_49,2008-09-03T19:00,Landfall
AL082008_HANNA_49,2008-09-06T07:00,Landfall
AL082008_HANNA_49,2008-09-07T06:00,Extratropical
AL092008_IKE_62,2008-09-01T06:00,Tropical Depression
AL092008_IKE_62,2008-09-01T12:00,Tropical Storm
AL092008_IKE_62,2008-09-03T18:00,Hurricane
AL092008_IKE_62,2008-09-07T13:00,Landfall
AL092008_IKE_62,2008-09-08T02:00,Landfall
AL092008_IKE_62,2008-09-09T14:00,Landfall
AL092008_IKE_62,2008-09-13T07:00,Landfall
AL092008_IKE_62,2008-09-13T18:00,Tropical Storm
AL092008_IKE_62,2008-09-14T12:00,Extratropical
AL102008_JOSEPHINE_33,2008-09-02T00:00,Tropical Depression
AL102008_JOSEPHINE_33,2008-09-02T06:00,Tropical Storm
AL102008_JOSEPHINE_33,2008-09-06T00:00,Tropical Depression
AL102008_JOSEPHINE_33,2008-09-06T06:00,Low
AL112008_KYLE_23,2008-09-25T00:00,Tropical Depression
AL112008_KYLE_23,2008-09-25T06:00,Tropical Storm
AL112008_KYLE_23,2008-09-27T12:00,Hurricane
AL112008_KYLE_23,2008-09-29T00:00,Landfall
AL112008_KYLE_23,2008-09-29T06:00,Extratropical
AL122008_LAURA_34,2008-09-26T00:00,Extratropical
AL122008_LAURA_34,2008-09-29T06:00,Subtropical storm
AL122008_LAURA_34,2008-09-30T12:00,Tropical Storm
AL122008_LAURA_34,2008-10-01T12:00,Low
AL122008_LAURA_34,2008-10-02T06:00,Extratropical
AL132008_MARCO_8,2008-10-06T00:00,Tropical Depression
AL132008_MARCO_8,2008-10-06T12:00,Tropical Storm
AL132008_MARCO_8,2008-10-07T12:00,Landfall
AL132008_MARCO_8,2008-10-07T18:00,Tropical Depression
AL142008_NANA_14,2008-10-12T06:00,Tropical Depression
AL142008_NANA_14,2008-10-12T12:00,Tropical Storm
AL142008_NANA_14,2008-10-13T12:00,Tropical Depression
AL142008_NANA_14,2008-10-14T12:00,Low
AL152008_OMAR_32,2008-10-13T06:00,Tropical Depression
AL152008_OMAR_32,2008-10-14T00:00,Tropical Storm
AL152008_OMAR_32,2008-10-15T00:00,Hurricane
AL152008_OMAR_32,2008-10-18T00:00,Tropical Storm
AL152008_OMAR_32,2008-10-18T12:00,Low
AL162008_SIXTEEN_7,2008-10-14T12:00,Tropical Depression
AL162008_SIXTEEN_7,2008-10-16T00:00,Low
AL172008_PALOMA_36,2008-11-05T18:00,Tropical Depression
AL172008_PALOMA_36,2008-11-06T06:00,Tropical Storm
AL172008_PALOMA_36,2008-11-07T00:00,Hurricane
AL172008_PALOMA_36,2008-11-09T01:00,Landfall
AL172008_PALOMA_36,2008-11-09T06:00,Tropical Storm
AL172008_PALOMA_36,2008-11-09T18:00,Tropical Depression
AL172008_PALOMA_36,2008-11-10T00:00,Low
AL012009_ONE_15,2009-05-26T18:00,Low
AL012009_ONE_15,2009-05-28T06:00,Tropical Depression
AL012009_ONE_15,2009-05-30T00:00,Low
AL022009_ANA_26,2009-08-10T06:00,Low
AL022009_ANA_26,2009-08-11T06:00,Tropical Depression
AL022009_ANA_26,2009-08-12T12:00,Tropical Storm
AL022009_ANA_26,2009-08-13T00:00,Tropical Depression
AL022009_ANA_26,2009-08-13T06:00,Low
AL022009_ANA_26,2009-08-15T00:00,Tropical Depression
AL022009_ANA_26,2009-08-15T06:00,Tropical Storm
AL022009_ANA_26,2009-08-16T12:00,Tropical Depression
AL032009_BILL_46,2009-08-15T06:00,Tropical Depression
AL032009_BILL_46,2009-08-15T18:00,Tropical Storm
AL032009_BILL_46,2009-08-17T06:00,Hurricane
AL032009_BILL_46,2009-08-24T02:00,Status change
AL032009_BILL_46,2009-08-24T02:00,Tropical Storm
AL032009_BILL_46,2009-08-24T03:00,Landfall
AL032009_BILL_46,2009-08-24T12:00,Extratropical
AL042009_CLAUDETTE_7,2009-08-16T06:00,Tropical Depression
AL042009_CLAUDETTE_7,2009-08-16T12:00,Tropical Storm
AL042009_CLAUDETTE_7,2009-08-17T12:00,Tropical Depression
AL052009_DANNY_12,2009-08-26T09:00,Genesis
AL052009_DANNY_12,2009-08-26T09:00,Tropical Storm
AL062009_ERIKA_11,2009-09-01T18:00,Tropical Storm
AL062009_ERIKA_11,2009-09-03T18:00,Tropical Depression
AL062009_ERIKA_11,2009-09-04T00:00,Low
AL072009_FRED_48,2009-09-07T18:00,Tropical Depression
AL072009_FRED_48,2009-09-08T00:00,Tropical Storm
AL072009_FRED_48,2009-09-09T00:00,Hurricane
AL072009_FRED_48,2009-09-11T18:00,Tropical Storm
AL072009_FRED_48,2009-09-12T18:00,Low
AL082009_EIGHT_7,2009-09-25T06:00,Low
AL082009_EIGHT_7,2009-09-25T18:00,Tropical Depression
AL092009_GRACE_37,2009-09-27T18:00,Extratropical
AL092009_GRACE_37,2009-10-03T18:00,Low
AL092009_GRACE_37,2009-10-04T06:00,Tropical Storm
AL092009_GRACE_37,2009-10-06T06:00,Extratropical
AL102009_HENRI_23,2009-10-06T00:00,Tropical Depression
AL102009_HENRI_23,2009-10-06T06:00,Tropical Storm
AL102009_HENRI_23,2009-10-08T06:00,Tropical Depression
AL102009_HENRI_23,2009-10-08T18:00,Low
AL112009_IDA_31,2009-11-04T06:00,Tropical Depression
AL112009_IDA_31,2009-11-04T12:00,Tropical Storm
AL112009_IDA_31,2009-11-05T06:00,Hurricane
AL112009_IDA_31,2009-11-05T12:00,Landfall
AL112009_IDA_31,2009-11-05T18:00,Tropical Storm
AL112009_IDA_31,2009-11-06T06:00,Tropical Depression
AL112009_IDA_31,2009-11-07T06:00,Tropical Storm
AL112009_IDA_31,2009-11-08T00:00,Hurricane
AL112009_IDA_31,2009-11-09T12:00,Tropical Storm
AL112009_IDA_31,2009-11-09T18:00,Hurricane
AL112009_IDA_31,2009-11-09T21:00,Maximum wind
AL112009_IDA_31,2009-11-10T00:00,Tropical Storm
AL112009_IDA_31,2009-11-10T09:00,Status change
AL112009_IDA_31,2009-11-10T09:00,Extratropical
AL012010_ALEX_32,2010-06-24T18:00,Low
AL012010_ALEX_32,2010-06-25T18:00,Tropical Depression
AL012010_ALEX_32,2010-06-26T06:00,Tropical Storm
AL012010_ALEX_32,2010-06-27T00:00,Landfall
AL012010_ALEX_32,2010-06-30T00:00,Hurricane
AL012010_ALEX_32,2010-07-01T02:00,Landfall
AL012010_ALEX_32,2010-07-01T12:00,Tropical Storm
AL012010_ALEX_32,2010-07-02T00:00,Tropical Depression
AL022010_TWO_13,2010-07-07T06:00,Low
AL022010_TWO_13,2010-07-08T00:00,Tropical Depression
AL022010_TWO_13,2010-07-08T14:00,Landfall
AL022010_TWO_13,2010-07-09T06:00,Low
AL032010_BONNIE_18,2010-07-22T06:00,Tropical Depression
AL032010_BONNIE_18,2010-07-22T23:15,Landfall
AL032010_BONNIE_18,2010-07-22T23:15,Tropical Storm
AL032010_BONNIE_18,2010-07-23T05:15,Landfall
AL032010_BONNIE_18,2010-07-23T14:30,Landfall
AL032010_BONNIE_18,2010-07-23T18:00,Tropical Depression
AL032010_BONNIE_18,2010-07-25T00:00,Low
AL042010_COLIN_25,2010-08-02T12:00,Tropical Depression
AL042010_COLIN_25,2010-08-03T06:00,Tropical Storm
AL042010_COLIN_25,2010-08-03T18:00,Disturbance
AL042010_COLIN_25,2010-08-05T12:00,Tropical Storm
AL042010_COLIN_25,2010-08-05T21:00,Intensity Peak
AL042010_COLIN_25,2010-08-08T00:00,Tropical Depression
AL052010_FIVE_32,2010-08-10T06:00,Low
AL052010_FIVE_32,2010-08-10T18:00,Tropical Depression
AL052010_FIVE_32,2010-08-11T06:00,Low
AL062010_DANIELLE_51,2010-08-21T12:00,Low
AL062010_DANIELLE_51,2010-08-21T18:00,Tropical Depression
AL062010_DANIELLE_51,2010-08-22T06:00,Tropical Storm
AL062010_DANIELLE_51,2010-08-23T18:00,Hurricane
AL062010_DANIELLE_51,2010-08-30T18:00,Tropical Storm
AL062010_DANIELLE_51,2010-08-31T00:00,Low
AL062010_DANIELLE_51,2010-08-31T18:00,Extratropical
AL072010_EARL_55,2010-08-24T00:00,Low
AL072010_EARL_55,2010-08-25T06:00,Tropical Depression
AL072010_EARL_55,2010-08-25T12:00,Tropical Storm
AL072010_EARL_55,2010-08-29T12:00,Hurricane
AL072010_EARL_55,2010-09-04T00:00,Tropical Storm
AL072010_EARL_55,2010-09-04T12:00,Hurricane
AL072010_EARL_55,2010-09-04T15:00,Landfall
AL072010_EARL_55,2010-09-04T19:00,Landfall
AL072010_EARL_55,2010-09-04T19:00,Tropical Storm
AL072010_EARL_55,2010-09-05T00:00,Extratropical
AL082010_FIONA_24,2010-08-30T00:00,Low
AL082010_FIONA_24,2010-08-30T12:00,Tropical Depression
AL082010_FIONA_24,2010-08-30T18:00,Tropical Storm
AL082010_FIONA_24,2010-09-04T00:00,Low
AL092010_GASTON_30,2010-09-01T00:00,Low
AL092010_GASTON_30,2010-09-01T06:00,Tropical Depression
AL092010_GASTON_30,2010-09-01T12:00,Tropical Storm
AL092010_GASTON_30,2010-09-02T00:00,Tropical Depression
AL092010_GASTON_30,2010-09-02T18:00,Low
AL102010_HERMINE_23,2010-09-04T18:00,Low
AL102010_HERMINE_23,2010-09-05T18:00,Tropical Depression
AL102010_HERMINE_23,2010-09-06T06:00,Tropical Storm
AL102010_HERMINE_23,2010-09-07T02:00,Landfall
AL102010_HERMINE_23,2010-09-08T00:00,Tropical Depression
AL102010_HERMINE_23,2010-09-09T18:00,Low
AL112010_IGOR_61,2010-09-08T06:00,Tropical Depression
AL112010_IGOR_61,2010-09-08T12:00,Tropical Storm
AL112010_IGOR_61,2010-09-09T12:00,Tropical Depression
AL112010_IGOR_61,2010-09-10T12:00,Tropical Storm
AL112010_IGOR_61,2010-09-12T00:00,Hurricane
AL112010_IGOR_61,2010-09-21T15:00,Landfall
AL112010_IGOR_61,2010-09-21T18:00,Extratropical
AL122010_JULIA_51,2010-09-12T06:00,Tropical Depression
AL122010_JULIA_51,2010-09-12T18:00,Tropical Storm
AL122010_JULIA_51,2010-09-14T12:00,Hurricane
AL122010_JULIA_51,2010-09-18T00:00,Tropical Storm
AL122010_JULIA_51,2010-09-20T18:00,Low
AL132010_KARL_22,2010-09-13T18:00,Low
AL132010_KARL_22,2010-09-14T12:00,Tropical Depression
AL132010_KARL_22,2010-09-14T18:00,Tropical Storm
AL132010_KARL_22,2010-09-15T12:45,Landfall
AL132010_KARL_22,2010-09-16T18:00,Hurricane
AL132010_KARL_22,2010-09-17T16:45,Landfall
AL132010_KARL_22,2010-09-18T00:00,Tropical Storm
AL132010_KARL_22,2010-09-18T06:00,Tropical Depression
AL142010_LISA_38,2010-09-20T00:00,Low
AL142010_LISA_38,2010-09-20T18:00,Tropical Depression
AL142010_LISA_38,2010-09-21T00:00,Tropical Storm
AL142010_LISA_38,2010-09-22T18:00,Tropical Depression
AL142010_LISA_38,2010-09-23T12:00,Tropical Storm
AL142010_LISA_38,2010-09-24T21:00,Status change
AL142010_LISA_38,2010-09-24T21:00,Hurricane
AL142010_LISA_38,2010-09-25T12:00,Tropical Storm
AL142010_LISA_38,2010-09-26T12:00,Tropical Depression
AL142010_LISA_38,2010-09-26T18:00,Low
AL152010_MATTHEW_16,2010-09-23T12:00,Tropical Depression
AL152010_MATTHEW_16,2010-09-23T18:00,Tropical Storm
AL152010_MATTHEW_16,2010-09-24T19:00,Landfall
AL152010_MATTHEW_16,2010-09-25T15:00,Landfall
AL152010_MATTHEW_16,2010-09-25T18:00,Tropical Depression
AL152010_MATTHEW_16,2010-09-26T12:00,Low
AL162010_NICOLE_12,2010-09-28T00:00,Low
AL162010_NICOLE_12,2010-09-28T12:00,Tropical Storm
AL162010_NICOLE_12,2010-09-29T15:00,Status change
AL162010_NICOLE_12,2010-09-29T15:00,Low
AL162010_NICOLE_12,2010-09-30T06:00,Extratropical
AL172010_OTTO_47,2010-10-06T06:00,Subtropical Depression
AL172010_OTTO_47,2010-10-06T12:00,Subtropical storm
AL172010_OTTO_47,2010-10-07T12:00,Tropical Storm
AL172010_OTTO_47,2010-10-08T12:00,Hurricane
AL172010_OTTO_47,2010-10-10T00:00,Tropical Storm
AL172010_OTTO_47,2010-10-10T06:00,Extratropical
AL172010_OTTO_47,2010-10-14T06:00,Low
AL182010_PAULA_21,2010-10-11T00:00,Tropical Depression
AL182010_PAULA_21,2010-10-11T06:00,Tropical Storm
AL182010_PAULA_21,2010-10-11T12:00,Landfall
AL182010_PAULA_21,2010-10-12T00:00,Hurricane
AL182010_PAULA_21,2010-10-14T12:00,Tropical Storm
AL182010_PAULA_21,2010-10-14T15:00,Landfall
AL182010_PAULA_21,2010-10-15T06:00,Tropical Depression
AL182010_PAULA_21,2010-10-15T12:00,Low
AL192010_RICHARD_29,2010-10-19T18:00,Low
AL192010_RICHARD_29,2010-10-20T06:00,Tropical Depression
AL192010_RICHARD_29,2010-10-21T12:00,Tropical Storm
AL192010_RICHARD_29,2010-10-24T06:00,Hurricane
AL192010_RICHARD_29,2010-10-25T00:30,Landfall
AL192010_RICHARD_29,2010-10-25T12:00,Tropical Storm
AL192010_RICHARD_29,2010-10-25T18:00,Tropical Depression
AL192010_RICHARD_29,2010-10-26T00:00,Low
AL202010_SHARY_9,2010-10-28T18:00,Tropical Depression
AL202010_SHARY_9,2010-10-29T00:00,Tropical Storm
AL202010_SHARY_9,2010-10-30T00:00,Hurricane
AL202010_SHARY_9,2010-10-30T18:00,Extratropical
AL212010_TOMAS_54,2010-10-29T06:00,Tropical Depression
AL212010_TOMAS_54,2010-10-29T12:00,Tropical Storm
AL212010_TOMAS_54,2010-10-30T09:00,Landfall
AL212010_TOMAS_54,2010-10-30T12:00,Hurricane
AL212010_TOMAS_54,2010-10-30T20:00,Landfall
AL212010_TOMAS_54,2010-11-01T00:00,Tropical Storm
AL212010_TOMAS_54,2010-11-03T00:00,Tropical Depression
AL212010_TOMAS_54,2010-11-03T18:00,Tropical Storm
AL212010_TOMAS_54,2010-11-05T06:00,Hurricane
AL212010_TOMAS_54,2010-11-06T00:00,Tropical Storm
AL212010_TOMAS_54,2010-11-06T07:30,Landfall
AL212010_TOMAS_54,2010-11-06T18:00,Hurricane
